horizon_candles,outer_fold,Timestamp,state_p_range,state_p_trend,state_p_stress,state_label
3,1,2021-10-27 00:00:00+00:00,0.9969152189478947,0.003061297065003718,2.3483987101890686e-05,range
3,1,2021-10-27 04:00:00+00:00,0.9990265074779474,0.00043524235034987256,0.0005382501717029944,range
3,1,2021-10-27 08:00:00+00:00,0.9994384444186852,0.00035798163492264837,0.00020357394639199157,range
3,1,2021-10-27 12:00:00+00:00,0.9992591658269375,0.00040664853485895114,0.00033418563820333884,range
3,1,2021-10-27 16:00:00+00:00,0.9992618175121868,0.0006255463530625475,0.00011263613475062643,range
3,1,2021-10-27 20:00:00+00:00,0.9992830286859713,0.0002594318902669506,0.00045753942376186823,range
3,1,2021-10-28 00:00:00+00:00,0.9988620777983193,0.0010270301163397791,0.0001108920853410952,range
3,1,2021-10-28 04:00:00+00:00,0.9993220360364233,0.0005989006785372103,7.906328503956634e-05,range
3,1,2021-10-28 08:00:00+00:00,0.9873251494336085,0.012607011287668833,6.783927872264437e-05,range
3,1,2021-10-28 12:00:00+00:00,0.998530665486705,0.0014338821499388832,3.545236335589549e-05,range
3,1,2021-10-28 16:00:00+00:00,0.9988452798413452,0.00112118458381057,3.353557484449164e-05,range
3,1,2021-10-28 20:00:00+00:00,0.9989390425195243,0.0010311692559949108,2.978822448081778e-05,range
3,1,2021-10-29 00:00:00+00:00,0.9926898478559079,0.007295493718611186,1.4658425481043115e-05,range
3,1,2021-10-29 04:00:00+00:00,0.9980935979911592,0.001874010318185241,3.239169065557286e-05,range
3,1,2021-10-29 08:00:00+00:00,0.9974448892072768,0.00253415564790041,2.0955144822830335e-05,range
3,1,2021-10-29 12:00:00+00:00,0.984813275163069,0.015171452459417957,1.527237751300212e-05,range
3,1,2021-10-29 16:00:00+00:00,0.9958044262344016,0.004169930380235576,2.5643385362863227e-05,range
3,1,2021-10-29 20:00:00+00:00,0.9927249717835992,0.007252859400499984,2.2168815900506853e-05,range
3,1,2021-10-30 00:00:00+00:00,0.9967752044089522,0.0031876805064240993,3.711508462362493e-05,range
3,1,2021-10-30 04:00:00+00:00,0.9943705494175262,0.005614620623802988,1.4829958670535542e-05,range
3,1,2021-10-30 08:00:00+00:00,0.998081377900609,0.0018992082191002409,1.9413880290947543e-05,range
3,1,2021-10-30 12:00:00+00:00,0.998748975970895,0.001219823647558041,3.120038154669855e-05,range
3,1,2021-10-30 16:00:00+00:00,0.9975717576332893,0.0024159119033300733,1.2330463380648628e-05,range
3,1,2021-10-30 20:00:00+00:00,0.9970031851554815,0.0029855141964754174,1.1300648042868513e-05,range
3,1,2021-10-31 00:00:00+00:00,0.9990859465128343,0.0008744682871261027,3.958520003981825e-05,range
3,1,2021-10-31 04:00:00+00:00,0.99863768670664,0.0013425739077855972,1.9739385574461697e-05,range
3,1,2021-10-31 08:00:00+00:00,0.9990913668358677,0.0008641677525135653,4.446541161863141e-05,range
3,1,2021-10-31 12:00:00+00:00,0.9844317142699178,0.015542793064433928,2.5492665648247144e-05,range
3,1,2021-10-31 16:00:00+00:00,0.9977965924808327,0.0021879038950609543,1.5503624106386014e-05,range
3,1,2021-10-31 20:00:00+00:00,0.9892487141540846,0.010739294322727551,1.1991523187984151e-05,range
3,1,2021-11-01 00:00:00+00:00,0.9975864963698844,0.0023941781970309114,1.9325433084648488e-05,range
3,1,2021-11-01 04:00:00+00:00,0.9619181104032668,0.038064074280886824,1.7815315846246595e-05,range
3,1,2021-11-01 08:00:00+00:00,0.997091907527696,0.0028449287273293058,6.316374497470991e-05,range
3,1,2021-11-01 12:00:00+00:00,0.9957873841173857,0.0041945362650234125,1.8079617590760854e-05,range
3,1,2021-11-01 16:00:00+00:00,0.9959782866689368,0.004005395742912743,1.631758815043687e-05,range
3,1,2021-11-01 20:00:00+00:00,0.9962330832040475,0.0037520351885946875,1.488160735792074e-05,range
3,1,2021-11-02 00:00:00+00:00,0.9945169304873436,0.0054680756273314465,1.4993885324912627e-05,range
3,1,2021-11-02 04:00:00+00:00,0.9942922646234604,0.005691114819678798,1.662055686104933e-05,range
3,1,2021-11-02 08:00:00+00:00,0.9881247288632303,0.011859956997780271,1.531413898924837e-05,range
3,1,2021-11-02 12:00:00+00:00,0.986158337985607,0.01382924177339466,1.2420240998414782e-05,range
3,1,2021-11-02 16:00:00+00:00,0.9370181356025905,0.0629608460654417,2.101833196812982e-05,range
3,1,2021-11-02 20:00:00+00:00,0.9818340640236439,0.018143426865752287,2.2509110603759225e-05,range
3,1,2021-11-03 00:00:00+00:00,0.8897954288260856,0.11017498893729716,2.95822366170384e-05,range
3,1,2021-11-03 04:00:00+00:00,0.975818498652543,0.02414117600127643,4.0325346180578884e-05,range
3,1,2021-11-03 08:00:00+00:00,0.9799013112715822,0.020062494088398927,3.6194640019009706e-05,range
3,1,2021-11-03 12:00:00+00:00,0.9905358834488296,0.009363289980666118,0.00010082657050448785,range
3,1,2021-11-03 16:00:00+00:00,0.8676492262873966,0.13231886005059496,3.1913662008862826e-05,range
3,1,2021-11-03 20:00:00+00:00,0.679188037604876,0.32073251208121994,7.945031390431086e-05,range
3,1,2021-11-04 00:00:00+00:00,0.9032660005860828,0.0961459219802614,0.0005880774336555943,range
3,1,2021-11-04 04:00:00+00:00,0.9408763719596082,0.059027598976762456,9.602906362958573e-05,range
3,1,2021-11-04 08:00:00+00:00,0.9422553636406125,0.057681300100807686,6.333625857985511e-05,range
3,1,2021-11-04 12:00:00+00:00,0.969913834060622,0.03004025378994896,4.591214942892434e-05,range
3,1,2021-11-04 16:00:00+00:00,0.9818678795094383,0.018113771924239346,1.834856632241488e-05,range
3,1,2021-11-04 20:00:00+00:00,0.9565940510389888,0.0433899437838191,1.6005177192393516e-05,range
3,1,2021-11-05 00:00:00+00:00,0.9954009560453234,0.0045591243837503305,3.991957092620254e-05,range
3,1,2021-11-05 04:00:00+00:00,0.9962031455527526,0.0037811896942326873,1.566475301459206e-05,range
3,1,2021-11-05 08:00:00+00:00,0.9982255724531144,0.001722883736199804,5.154381068587385e-05,range
3,1,2021-11-05 12:00:00+00:00,0.9977139986032322,0.002256552786013586,2.944861075412148e-05,range
3,1,2021-11-05 16:00:00+00:00,0.9972456376791239,0.002737892654474088,1.6469666402076684e-05,range
3,1,2021-11-05 20:00:00+00:00,0.9987331944786542,0.001243410460036863,2.3395061308974857e-05,range
3,1,2021-11-06 00:00:00+00:00,0.9962730667275721,0.0037141877415216833,1.2745530906098209e-05,range
3,1,2021-11-06 04:00:00+00:00,0.9915130012403103,0.00847431513321514,1.2683626474637183e-05,range
3,1,2021-11-06 08:00:00+00:00,0.9980456872654582,0.0019288601655750065,2.545256896717014e-05,range
3,1,2021-11-06 12:00:00+00:00,0.9614009797463411,0.03858043672692488,1.8583526733971908e-05,range
3,1,2021-11-06 16:00:00+00:00,0.9941921275723495,0.005785407355897492,2.2465071752945673e-05,range
3,1,2021-11-06 20:00:00+00:00,0.9931412917444271,0.006846555358902901,1.2152896669991004e-05,range
3,1,2021-11-07 00:00:00+00:00,0.9965839020939299,0.0033900485028309554,2.6049403239197876e-05,range
3,1,2021-11-07 04:00:00+00:00,0.9958273961796267,0.004158624635240657,1.3979185132691574e-05,range
3,1,2021-11-07 08:00:00+00:00,0.9921606916244275,0.007826861727312945,1.2446648259586962e-05,range
3,1,2021-11-07 12:00:00+00:00,0.9899667633241018,0.010019423313208618,1.3813362689554637e-05,range
3,1,2021-11-07 16:00:00+00:00,0.9958479365786033,0.004123176719864911,2.8886701531654305e-05,range
3,1,2021-11-07 20:00:00+00:00,0.9918110701002202,0.008178990232048617,9.93966773144011e-06,range
3,1,2021-11-08 00:00:00+00:00,0.9962292141320163,0.0037558553831485166,1.493048483535475e-05,range
3,1,2021-11-08 04:00:00+00:00,0.9977729668061223,0.002210197888986139,1.6835304891687893e-05,range
3,1,2021-11-08 08:00:00+00:00,0.9974236420026205,0.0025612340274366982,1.5123969942787869e-05,range
3,1,2021-11-08 12:00:00+00:00,0.9957963851507917,0.0041929337165507495,1.0681132657123201e-05,range
3,1,2021-11-08 16:00:00+00:00,0.9982149359544448,0.0017671496386724688,1.7914406882779522e-05,range
3,1,2021-11-08 20:00:00+00:00,0.9973872309706203,0.0025999778462850905,1.279118309435745e-05,range
3,1,2021-11-09 00:00:00+00:00,0.998036348957877,0.0019472756002827912,1.6375441840164446e-05,range
3,1,2021-11-09 04:00:00+00:00,0.9976683749932387,0.0023182211560888576,1.3403850672464011e-05,range
3,1,2021-11-09 08:00:00+00:00,0.9976957711323929,0.0022901761198031137,1.4052747803895826e-05,range
3,1,2021-11-09 12:00:00+00:00,0.9985044178724517,0.001461546164723514,3.4035962824522484e-05,range
3,1,2021-11-09 16:00:00+00:00,0.9974982129377776,0.0024879969856306168,1.379007659193255e-05,range
3,1,2021-11-09 20:00:00+00:00,0.9951728390243837,0.004810672018054361,1.648895756210914e-05,range
3,1,2021-11-10 00:00:00+00:00,0.9957704012845591,0.004207909112173733,2.1689603267086854e-05,range
3,1,2021-11-10 04:00:00+00:00,0.9877117242110232,0.012279587868741301,8.687920235792698e-06,range
3,1,2021-11-10 08:00:00+00:00,0.9918528747947866,0.00813451852107909,1.2606684134139118e-05,range
3,1,2021-11-10 12:00:00+00:00,0.9881924186094823,0.011798988789512365,8.592601005557768e-06,range
3,1,2021-11-10 16:00:00+00:00,0.9975820575926183,0.002340380243838445,7.756216354351966e-05,range
3,1,2021-11-10 20:00:00+00:00,0.9982265324087418,0.0017442158346498966,2.9251756608257842e-05,range
3,1,2021-11-11 00:00:00+00:00,0.992216778636878,0.007773274988473716,9.946374648291285e-06,range
3,1,2021-11-11 04:00:00+00:00,0.9926643451103702,0.007326615839331606,9.039050298541251e-06,range
3,1,2021-11-11 08:00:00+00:00,0.9981345279501798,0.0018394908988498006,2.598115097021416e-05,range
3,1,2021-11-11 12:00:00+00:00,0.9969774180855855,0.0030106302434887416,1.1951670925532543e-05,range
3,1,2021-11-11 16:00:00+00:00,0.9973962534555183,0.002589296603480712,1.4449941001015976e-05,range
3,1,2021-11-11 20:00:00+00:00,0.9980409536371336,0.0019337315119838708,2.5314850882554782e-05,range
3,1,2021-11-12 00:00:00+00:00,0.9974664066603849,0.0025196569300256996,1.3936409589471106e-05,range
3,1,2021-11-12 04:00:00+00:00,0.9986277778444745,0.001339841178568012,3.238097695757838e-05,range
3,1,2021-11-12 08:00:00+00:00,0.9985411016935233,0.0014351757831420834,2.372252333442946e-05,range
3,1,2021-11-12 12:00:00+00:00,0.9990394178063149,0.0009052993098221088,5.528288386317047e-05,range
3,1,2021-11-12 16:00:00+00:00,0.9934301341087483,0.006557531359418903,1.2334531832519719e-05,range
3,1,2021-11-12 20:00:00+00:00,0.9978607494473812,0.0021246564130094677,1.4594139609239162e-05,range
3,1,2021-11-13 00:00:00+00:00,0.9989120278214312,0.0010586806910219799,2.929148754688687e-05,range
3,1,2021-11-13 04:00:00+00:00,0.9983742044398973,0.0016051657824575156,2.062977764529465e-05,range
3,1,2021-11-13 08:00:00+00:00,0.9985358622250576,0.0014450950761855424,1.9042698756749184e-05,range
3,1,2021-11-13 12:00:00+00:00,0.993370355506864,0.006617603438313969,1.2041054821947751e-05,range
3,1,2021-11-13 16:00:00+00:00,0.995993281058615,0.003995723770507993,1.0995170877001099e-05,range
3,1,2021-11-13 20:00:00+00:00,0.992470477147019,0.007520100675298154,9.42217768283178e-06,range
3,1,2021-11-14 00:00:00+00:00,0.9970772355083335,0.0028991670160028395,2.3597475663720076e-05,range
3,1,2021-11-14 04:00:00+00:00,0.9961554890428291,0.0038302632113153706,1.4247745855469084e-05,range
3,1,2021-11-14 08:00:00+00:00,0.9929765647683119,0.0070139420132072396,9.493218481109683e-06,range
3,1,2021-11-14 12:00:00+00:00,0.9924860153477868,0.0075002204413926995,1.3764210820476164e-05,range
3,1,2021-11-14 16:00:00+00:00,0.9932964543196091,0.0066942202855456365,9.32539484526009e-06,range
3,1,2021-11-14 20:00:00+00:00,0.9890403540231842,0.010951771280763838,7.874696051879592e-06,range
3,1,2021-11-15 00:00:00+00:00,0.9757862502660364,0.02420514442466423,8.605309299371252e-06,range
3,1,2021-11-15 04:00:00+00:00,0.9909917493384215,0.008990390257394384,1.7860404184082686e-05,range
3,1,2021-11-15 08:00:00+00:00,0.9866081041103802,0.013382424359352614,9.47153026745159e-06,range
3,1,2021-11-15 12:00:00+00:00,0.9952764310295354,0.0047057647107989825,1.7804259665485736e-05,range
3,1,2021-11-15 16:00:00+00:00,0.9949238632424967,0.00506635022109066,9.78653641240636e-06,range
3,1,2021-11-15 20:00:00+00:00,0.9969644053886657,0.00302013619397076,1.545841736366865e-05,range
3,1,2021-11-16 00:00:00+00:00,0.9983577688337779,0.001396186406599991,0.00024604475962186726,range
3,1,2021-11-16 04:00:00+00:00,0.9982860235541854,0.0016980765204036798,1.589992541079527e-05,range
3,1,2021-11-16 08:00:00+00:00,0.9986949856239221,0.0012833035942275324,2.1710781850421178e-05,range
3,1,2021-11-16 12:00:00+00:00,0.9981701840344627,0.0018146378112995933,1.5178154237559701e-05,range
3,1,2021-11-16 16:00:00+00:00,0.9981291215145542,0.0018557698598161323,1.5108625629582656e-05,range
3,1,2021-11-16 20:00:00+00:00,0.9991628129926241,0.0007370935074771223,0.00010009349989895462,range
3,1,2021-11-17 00:00:00+00:00,0.9992647361271777,0.0004909588764723204,0.00024430499635024567,range
3,1,2021-11-17 04:00:00+00:00,0.9983211192515727,0.0016391239042377924,3.975684418940792e-05,range
3,1,2021-11-17 08:00:00+00:00,0.9966203155795454,0.003348822091953428,3.0862328500933483e-05,range
3,1,2021-11-17 12:00:00+00:00,0.9993702898065617,0.0004481768892468158,0.00018153330419136995,range
3,1,2021-11-17 16:00:00+00:00,0.9990106148599012,0.0009407933031048618,4.859183699369417e-05,range
3,1,2021-11-17 20:00:00+00:00,0.9977054598794587,0.002266334015692868,2.8206104848550646e-05,range
3,1,2021-11-18 00:00:00+00:00,0.9990349488145266,0.0009370123632247948,2.8038822248562364e-05,range
3,1,2021-11-18 04:00:00+00:00,0.999273356898352,0.000678652361310459,4.7990740337593815e-05,range
3,1,2021-11-18 08:00:00+00:00,0.9993152369124416,0.0006207926766275515,6.39704109307583e-05,range
3,1,2021-11-18 12:00:00+00:00,0.9980006865407863,0.00036218296786710743,0.001637130491346589,range
3,1,2021-11-18 16:00:00+00:00,0.9985987290350269,0.0013288571895948363,7.24137753784095e-05,range
3,1,2021-11-18 20:00:00+00:00,0.9994746403554674,0.00032823567348131425,0.0001971239710514173,range
3,1,2021-11-19 00:00:00+00:00,0.9994836560866294,0.000424383581839939,9.196033153061773e-05,range
3,1,2021-11-19 04:00:00+00:00,0.9978729895091345,0.002077323103739069,4.968738712644144e-05,range
3,1,2021-11-19 08:00:00+00:00,0.995778716675718,0.004171774845650249,4.950847863160081e-05,range
3,1,2021-11-19 12:00:00+00:00,0.9589869873417755,0.040942558344513165,7.045431371138985e-05,range
3,1,2021-11-19 16:00:00+00:00,0.9956486582819312,0.0043034490545569,4.7892663511998845e-05,range
3,1,2021-11-19 20:00:00+00:00,0.998930766386594,0.001005720462791627,6.351315061450516e-05,range
3,1,2021-11-20 00:00:00+00:00,0.9985720421818627,0.001381234012837409,4.672380529967538e-05,range
3,1,2021-11-20 04:00:00+00:00,0.9986912562138054,0.001259601668399026,4.9142117795495e-05,range
3,1,2021-11-20 08:00:00+00:00,0.9955834015260581,0.004391655376550898,2.4943097391104263e-05,range
3,1,2021-11-20 12:00:00+00:00,0.996740043612942,0.0029874248395112034,0.00027253154754660605,range
3,1,2021-11-20 16:00:00+00:00,0.9612863110839067,0.03866070882884952,5.298008724371466e-05,range
3,1,2021-11-20 20:00:00+00:00,0.9797073467619184,0.020226997718133938,6.565551994769205e-05,range
3,1,2021-11-21 00:00:00+00:00,0.9913006293351535,0.008473643135575096,0.00022572752927110237,range
3,1,2021-11-21 04:00:00+00:00,0.9892989470885202,0.010654379435228798,4.667347625105091e-05,range
3,1,2021-11-21 08:00:00+00:00,0.9973389894760669,0.0025933693861454428,6.764113778784657e-05,range
3,1,2021-11-21 12:00:00+00:00,0.9964527325356602,0.003508030001491168,3.923746284865631e-05,range
3,1,2021-11-21 16:00:00+00:00,0.8067827205931382,0.19303697428693603,0.00018030511992589668,range
3,1,2021-11-21 20:00:00+00:00,0.986710343090444,0.013177141632001997,0.00011251527755393906,range
3,1,2021-11-22 00:00:00+00:00,0.9973006356414722,0.002100524889701995,0.0005988394688257397,range
3,1,2021-11-22 04:00:00+00:00,0.9984373447424821,0.0014414315705465702,0.00012122368697141614,range
3,1,2021-11-22 08:00:00+00:00,0.9963125383089897,0.00364057365562572,4.6888035384446e-05,range
3,1,2021-11-22 12:00:00+00:00,0.9893057407206896,0.010647059863147536,4.7199416162868164e-05,range
3,1,2021-11-22 16:00:00+00:00,0.9982201815881058,0.001065994431299755,0.0007138239805946223,range
3,1,2021-11-22 20:00:00+00:00,0.9975504415200045,0.002407438338475573,4.2120141519899955e-05,range
3,1,2021-11-23 00:00:00+00:00,0.9905922475512848,0.009368488425358859,3.926402335628413e-05,range
3,1,2021-11-23 04:00:00+00:00,0.9985889750917827,0.0010704901956766046,0.000340534712540381,range
3,1,2021-11-23 08:00:00+00:00,0.9982678056025822,0.0016627041633743007,6.949023404363136e-05,range
3,1,2021-11-23 12:00:00+00:00,0.996001851558597,0.003941682609466789,5.6465831936291025e-05,range
3,1,2021-11-23 16:00:00+00:00,0.9866207707590762,0.013261343650032443,0.0001178855908914007,range
3,1,2021-11-23 20:00:00+00:00,0.9990860338674753,0.00078522437433991,0.00012874175818472904,range
3,1,2021-11-24 00:00:00+00:00,0.9990262849080889,0.0008587090772452639,0.00011500601466581026,range
3,1,2021-11-24 04:00:00+00:00,0.9982277879683789,0.0017198898935896802,5.23221380314493e-05,range
3,1,2021-11-24 08:00:00+00:00,0.9989981694046509,0.0009331006336343625,6.872996171476276e-05,range
3,1,2021-11-24 12:00:00+00:00,0.999243238316194,0.0006719182834181362,8.484340038786833e-05,range
3,1,2021-11-24 16:00:00+00:00,0.9982508856846268,0.0005896778790279436,0.0011594364363450376,range
3,1,2021-11-24 20:00:00+00:00,0.9975772235680377,0.0023321567711796195,9.061966078267464e-05,range
3,1,2021-11-25 00:00:00+00:00,0.9967993367404854,0.0031546107967370964,4.605246277744401e-05,range
3,1,2021-11-25 04:00:00+00:00,0.9992520693140919,0.0006274566990490828,0.00012047398685906411,range
3,1,2021-11-25 08:00:00+00:00,0.9978566888604729,0.0021155197068518385,2.7791432675257343e-05,range
3,1,2021-11-25 12:00:00+00:00,0.9944518366509695,0.005517683032098352,3.048031693217272e-05,range
3,1,2021-11-25 16:00:00+00:00,0.9994092488385484,0.00048207936634293527,0.00010867179510855764,range
3,1,2021-11-25 20:00:00+00:00,0.9991732824112763,0.0007758592794915387,5.085830923213127e-05,range
3,1,2021-11-26 00:00:00+00:00,0.9993916717963115,0.0005299232795623767,7.840492412603216e-05,range
3,1,2021-11-26 04:00:00+00:00,0.9994650147549832,0.0004412314846324197,9.375376038443053e-05,range
3,1,2021-11-26 08:00:00+00:00,0.9023625744099175,0.0005561578690913589,0.09708126772099136,range
3,1,2021-11-26 12:00:00+00:00,0.9875328391883402,0.011552086341655507,0.0009150744700045301,range
3,1,2021-11-26 16:00:00+00:00,0.9943484485559607,0.0055348695196345745,0.00011668192440470823,range
3,1,2021-11-26 20:00:00+00:00,0.9990511222001719,0.0004857789007709685,0.0004630988990570408,range
3,1,2021-11-27 00:00:00+00:00,0.9982728726418192,0.0015975880859772907,0.0001295392722036389,range
3,1,2021-11-27 04:00:00+00:00,0.9991204636481225,0.000750476952200088,0.0001290593996776094,range
3,1,2021-11-27 08:00:00+00:00,0.9985491237235701,0.0013457564834228263,0.00010511979300716028,range
3,1,2021-11-27 12:00:00+00:00,0.9990793429645588,0.0007514908302061565,0.0001691662052349416,range
3,1,2021-11-27 16:00:00+00:00,0.9990788741022226,0.0007861309014986015,0.00013499499627856525,range
3,1,2021-11-27 20:00:00+00:00,0.9992944266465543,0.0004194124565144799,0.00028616089693127094,range
3,1,2021-11-28 00:00:00+00:00,0.9992669722050119,0.0003214970460721992,0.0004115307489158114,range
3,1,2021-11-28 04:00:00+00:00,0.998329880050554,0.0015942464502924792,7.58734991534282e-05,range
3,1,2021-11-28 08:00:00+00:00,0.9974453807770332,0.002512734039313406,4.1885183653483334e-05,range
3,1,2021-11-28 12:00:00+00:00,0.9988900289452202,0.0010550161166660126,5.495493811367089e-05,range
3,1,2021-11-28 16:00:00+00:00,0.9991128255910577,0.0008273261475509866,5.9848261391258465e-05,range
3,1,2021-11-28 20:00:00+00:00,0.826101157394651,0.17372982302243167,0.00016901958291764418,range
3,1,2021-11-29 00:00:00+00:00,0.9943058236755864,0.0054934858357414485,0.0002006904886721375,range
3,1,2021-11-29 04:00:00+00:00,0.9928553817963667,0.007079918612990166,6.469959064305246e-05,range
3,1,2021-11-29 08:00:00+00:00,0.9968419251652187,0.0030831482939499086,7.492654083133788e-05,range
3,1,2021-11-29 12:00:00+00:00,0.9917284470050984,0.008215756663195356,5.579633170636775e-05,range
3,1,2021-11-29 16:00:00+00:00,0.9963139214142804,0.0036658267720201176,2.025181369940422e-05,range
3,1,2021-11-29 20:00:00+00:00,0.9957123113655415,0.0042673031859718725,2.0385448486783425e-05,range
3,1,2021-11-30 00:00:00+00:00,0.9909944389919952,0.008988875437446121,1.6685570558776264e-05,range
3,1,2021-11-30 04:00:00+00:00,0.9944139571032529,0.005567468240522906,1.857465622416672e-05,range
3,1,2021-11-30 08:00:00+00:00,0.974807306210348,0.025181531713952276,1.1162075699761717e-05,range
3,1,2021-11-30 12:00:00+00:00,0.9464295994597803,0.05355239501249767,1.8005527721869656e-05,range
3,1,2021-11-30 16:00:00+00:00,0.9567490479192664,0.04322227504146345,2.8677039270134816e-05,range
3,1,2021-11-30 20:00:00+00:00,0.9968143876765415,0.003086215758400041,9.939656505808608e-05,range
3,1,2021-12-01 00:00:00+00:00,0.9816480474907237,0.01833625904706025,1.5693462216145075e-05,range
3,1,2021-12-01 04:00:00+00:00,0.9896272979769262,0.0103562788938944,1.6423129179742114e-05,range
3,1,2021-12-01 08:00:00+00:00,0.9869137128698466,0.013072604764628648,1.3682365525060793e-05,range
3,1,2021-12-01 12:00:00+00:00,0.9454930010241487,0.05448886110108715,1.813787476403891e-05,range
3,1,2021-12-01 16:00:00+00:00,0.9808099756760082,0.019158579945597103,3.144437839451708e-05,range
3,1,2021-12-01 20:00:00+00:00,0.9814382905608203,0.01853299902272619,2.8710416453709416e-05,range
3,1,2021-12-02 00:00:00+00:00,0.9911870886055908,0.008740401552476684,7.250984193247105e-05,range
3,1,2021-12-02 04:00:00+00:00,0.9865686222153506,0.01341160509717429,1.9772687475377603e-05,range
3,1,2021-12-02 08:00:00+00:00,0.9798732670120841,0.02011502424485623,1.1708743059825677e-05,range
3,1,2021-12-02 12:00:00+00:00,0.9874763383694577,0.012511568232137714,1.2093398404703888e-05,range
3,1,2021-12-02 16:00:00+00:00,0.9806754497317708,0.01931346162357757,1.1088644651643481e-05,range
3,1,2021-12-02 20:00:00+00:00,0.9800917160338667,0.019886381985110144,2.1901981023433044e-05,range
3,1,2021-12-03 00:00:00+00:00,0.9939118568694256,0.006060026104138929,2.8117026435854667e-05,range
3,1,2021-12-03 04:00:00+00:00,0.9911035212431084,0.008885825400079908,1.0653356811837437e-05,range
3,1,2021-12-03 08:00:00+00:00,0.9843494762091968,0.01564005644636034,1.0467344442954702e-05,range
3,1,2021-12-03 12:00:00+00:00,0.9978837230458796,0.0013130901583147468,0.0008031867958060118,range
3,1,2021-12-03 16:00:00+00:00,0.998400614555064,0.00044213845173755677,0.0011572469931981381,range
3,1,2021-12-03 20:00:00+00:00,0.9993574316105733,0.0005585141386794157,8.405425074723604e-05,range
3,1,2021-12-04 00:00:00+00:00,0.947531177601681,0.000493138154893632,0.051975684243425135,range
3,1,2021-12-04 04:00:00+00:00,0.9978762012763076,0.0003875143801404666,0.0017362843435516312,range
3,1,2021-12-04 08:00:00+00:00,0.9968275785371788,0.0002319425599928702,0.0029404789028286363,range
3,1,2021-12-04 12:00:00+00:00,0.228652873598821,0.7628757961836689,0.008471330217510517,trend
3,1,2021-12-04 16:00:00+00:00,0.9594355284302329,0.01548926600445507,0.025075205565312196,range
3,1,2021-12-04 20:00:00+00:00,0.9889023289892451,0.0003924215426566874,0.010705249468097998,range
3,1,2021-12-05 00:00:00+00:00,0.9939228408399958,0.0004243378089092185,0.005652821351094759,range
3,1,2021-12-05 04:00:00+00:00,0.9938094155588808,0.0032743809467492358,0.0029162034943699122,range
3,1,2021-12-05 08:00:00+00:00,0.9848514810116077,0.00040299066232141336,0.014745528326071445,range
3,1,2021-12-05 12:00:00+00:00,0.8424646345440384,0.00033302751885472227,0.15720233793710683,range
3,1,2021-12-05 16:00:00+00:00,0.9771595634716115,0.011689874360369418,0.011150562168018928,range
3,1,2021-12-05 20:00:00+00:00,0.9789318102171006,0.018317040980165945,0.0027511488027335083,range
3,1,2021-12-06 00:00:00+00:00,0.9957382565993576,0.0027813339761107196,0.0014804094245316427,range
3,1,2021-12-06 04:00:00+00:00,0.9903720989591532,0.0015922177754062055,0.008035683265440593,range
3,1,2021-12-06 08:00:00+00:00,0.9956744996918429,0.002300453998917845,0.0020250463092394114,range
3,1,2021-12-06 12:00:00+00:00,0.9718492112195412,0.023964645379729196,0.004186143400729722,range
3,1,2021-12-06 16:00:00+00:00,0.9937256559174613,0.0020109077661250464,0.004263436316413778,range
3,1,2021-12-06 20:00:00+00:00,0.9763297533350258,0.022215363085683438,0.001454883579290813,range
3,1,2021-12-07 00:00:00+00:00,0.9927064510871985,0.006616670090543201,0.0006768788222582544,range
3,1,2021-12-07 04:00:00+00:00,0.9872297781817602,0.012094173672463987,0.0006760481457757469,range
3,1,2021-12-07 08:00:00+00:00,0.9891943092379205,0.010631276633180125,0.0001744141288994252,range
3,1,2021-12-07 12:00:00+00:00,0.9935554166050029,0.005876498770023944,0.0005680846249730675,range
3,1,2021-12-07 16:00:00+00:00,0.9972534714317185,0.002382705887157375,0.000363822681124215,range
3,1,2021-12-07 20:00:00+00:00,0.9992159591435225,0.0006698312184330267,0.00011420963804438304,range
3,1,2021-12-08 00:00:00+00:00,0.9992390578668826,0.0006582214354415171,0.0001027206976758321,range
3,1,2021-12-08 04:00:00+00:00,0.9956217316813463,0.004346215828499392,3.205249015459115e-05,range
3,1,2021-12-08 08:00:00+00:00,0.9982971313887806,0.0016322139328004647,7.065467841882069e-05,range
3,1,2021-12-08 12:00:00+00:00,0.9889219003806341,0.011036694637351846,4.1404982014103015e-05,range
3,1,2021-12-08 16:00:00+00:00,0.9970766768170464,0.002881199456826961,4.2123726126598644e-05,range
3,1,2021-12-08 20:00:00+00:00,0.9976246940699469,0.0023542084272809133,2.109750277220059e-05,range
3,1,2021-12-09 00:00:00+00:00,0.9992316065641098,0.0006758291387122457,9.256429717803068e-05,range
3,1,2021-12-09 04:00:00+00:00,0.9986092954134778,0.0013650151362539257,2.5689450268283183e-05,range
3,1,2021-12-09 08:00:00+00:00,0.9994575163606769,0.000464760604474229,7.772303484844573e-05,range
3,1,2021-12-09 12:00:00+00:00,0.9993431910989444,0.0006089771823077284,4.783171874767765e-05,range
3,1,2021-12-09 16:00:00+00:00,0.9993859728038498,0.0005527958335477704,6.123136260233981e-05,range
3,1,2021-12-09 20:00:00+00:00,0.9988085987120424,0.001170254575034444,2.114671292288426e-05,range
3,1,2021-12-10 00:00:00+00:00,0.9988614239034955,0.0011159223748620378,2.265372164240759e-05,range
3,1,2021-12-10 04:00:00+00:00,0.9992261517618948,0.00072186837929953,5.1979858805856526e-05,range
