Timestamp,target_timestamp_h1,future_log_return_h1,direction_h1,target_timestamp_h2,future_log_return_h2,direction_h2,target_timestamp_h3,future_log_return_h3,direction_h3,target_timestamp_h6,future_log_return_h6,direction_h6
2021-02-26 12:00:00+00:00,2021-02-26 16:00:00+00:00,0.018526539668524175,1,2021-02-26 20:00:00+00:00,-0.06089023169764574,0,2021-02-27 00:00:00+00:00,-0.014990902877969349,0,2021-02-27 12:00:00+00:00,-0.07635913785833905,0
2021-02-26 16:00:00+00:00,2021-02-26 20:00:00+00:00,-0.07941677136616979,0,2021-02-27 00:00:00+00:00,-0.03351744254649336,0,2021-02-27 04:00:00+00:00,-0.05888064410932902,0,2021-02-27 16:00:00+00:00,-0.06273579919154804,0
2021-02-26 20:00:00+00:00,2021-02-27 00:00:00+00:00,0.04589932881967646,1,2021-02-27 04:00:00+00:00,0.020536127256840713,1,2021-02-27 08:00:00+00:00,0.024354943319677552,1,2021-02-27 20:00:00+00:00,-0.030210078543879103,0
2021-02-27 00:00:00+00:00,2021-02-27 04:00:00+00:00,-0.02536320156283557,0,2021-02-27 08:00:00+00:00,-0.02154438549999883,0,2021-02-27 12:00:00+00:00,-0.0613682349803697,0,2021-02-28 00:00:00+00:00,-0.16496663564479663,0
2021-02-27 04:00:00+00:00,2021-02-27 08:00:00+00:00,0.003818816062836751,1,2021-02-27 12:00:00+00:00,-0.03600503341753416,0,2021-02-27 16:00:00+00:00,-0.003855155082219111,0,2021-02-28 04:00:00+00:00,-0.13410902825753426,0
2021-02-27 08:00:00+00:00,2021-02-27 12:00:00+00:00,-0.039823849480370904,0,2021-02-27 16:00:00+00:00,-0.0076739711450557946,0,2021-02-27 20:00:00+00:00,-0.05456502186355671,0,2021-02-28 08:00:00+00:00,-0.1180145539056321,0
2021-02-27 12:00:00+00:00,2021-02-27 16:00:00+00:00,0.03214987833531515,1,2021-02-27 20:00:00+00:00,-0.014741172383185787,0,2021-02-28 00:00:00+00:00,-0.103598400664427,0,2021-02-28 12:00:00+00:00,-0.1501239396506685,0
2021-02-27 16:00:00+00:00,2021-02-27 20:00:00+00:00,-0.046891050718500894,0,2021-02-28 00:00:00+00:00,-0.135748278999742,0,2021-02-28 04:00:00+00:00,-0.13025387317531514,0,2021-02-28 16:00:00+00:00,-0.04307016590569585,0
2021-02-27 20:00:00+00:00,2021-02-28 00:00:00+00:00,-0.08885722828124111,0,2021-02-28 04:00:00+00:00,-0.08336282245681438,0,2021-02-28 08:00:00+00:00,-0.06344953204207548,0,2021-02-28 20:00:00+00:00,-0.007831000852934498,0
2021-02-28 00:00:00+00:00,2021-02-28 04:00:00+00:00,0.005494405824426851,1,2021-02-28 08:00:00+00:00,0.02540769623916575,1,2021-02-28 12:00:00+00:00,-0.0465255389862416,0,2021-03-01 00:00:00+00:00,0.1432284245656755,1
2021-02-28 04:00:00+00:00,2021-02-28 08:00:00+00:00,0.019913290414738872,1,2021-02-28 12:00:00+00:00,-0.05201994481066841,0,2021-02-28 16:00:00+00:00,0.08718370726961933,1,2021-03-01 04:00:00+00:00,0.17873777967837592,1
2021-02-28 08:00:00+00:00,2021-02-28 12:00:00+00:00,-0.07193323522540727,0,2021-02-28 16:00:00+00:00,0.0672704168548804,1,2021-02-28 20:00:00+00:00,0.055618531189140945,1,2021-03-01 08:00:00+00:00,0.18094614915814514,1
2021-02-28 12:00:00+00:00,2021-02-28 16:00:00+00:00,0.13920365208028757,1,2021-02-28 20:00:00+00:00,0.12755176641454818,1,2021-03-01 00:00:00+00:00,0.18975396355191698,1,2021-03-01 12:00:00+00:00,0.29377390109488843,1
2021-02-28 16:00:00+00:00,2021-02-28 20:00:00+00:00,-0.011651885665739504,0,2021-03-01 00:00:00+00:00,0.05055031147162945,1,2021-03-01 04:00:00+00:00,0.09155407240875661,1,2021-03-01 16:00:00+00:00,0.11154354972024358,1
2021-02-28 20:00:00+00:00,2021-03-01 00:00:00+00:00,0.062202197137368916,1,2021-03-01 04:00:00+00:00,0.10320595807449612,1,2021-03-01 08:00:00+00:00,0.1253276179690043,1,2021-03-01 20:00:00+00:00,0.13533380437425727,1
2021-03-01 00:00:00+00:00,2021-03-01 04:00:00+00:00,0.041003760937127244,1,2021-03-01 08:00:00+00:00,0.0631254208316355,1,2021-03-01 12:00:00+00:00,0.10401993754297144,1,2021-03-02 00:00:00+00:00,0.029143215625232328,1
2021-03-01 04:00:00+00:00,2021-03-01 08:00:00+00:00,0.022121659894508133,1,2021-03-01 12:00:00+00:00,0.06301617660584423,1,2021-03-01 16:00:00+00:00,0.019989477311487067,1,2021-03-02 04:00:00+00:00,-0.014527865260791858,0
2021-03-01 08:00:00+00:00,2021-03-01 12:00:00+00:00,0.040894516711335954,1,2021-03-01 16:00:00+00:00,-0.002132182583021158,0,2021-03-01 20:00:00+00:00,0.010006186405252856,1,2021-03-02 08:00:00+00:00,-0.019300337094368198,0
2021-03-01 12:00:00+00:00,2021-03-01 16:00:00+00:00,-0.0430266992943572,0,2021-03-01 20:00:00+00:00,-0.03088833030608321,0,2021-03-02 00:00:00+00:00,-0.07487672191773906,0,2021-03-02 12:00:00+00:00,-0.05413875489551356,0
2021-03-01 16:00:00+00:00,2021-03-01 20:00:00+00:00,0.012138368988274015,1,2021-03-02 00:00:00+00:00,-0.03185002262338187,0,2021-03-02 04:00:00+00:00,-0.03451734257227874,0,2021-03-02 16:00:00+00:00,-0.07971178646015531,0
2021-03-01 20:00:00+00:00,2021-03-02 00:00:00+00:00,-0.04398839161165595,0,2021-03-02 04:00:00+00:00,-0.04665571156055284,0,2021-03-02 08:00:00+00:00,-0.029306523499621068,0,2021-03-02 20:00:00+00:00,-0.0720481018837795,0
2021-03-02 00:00:00+00:00,2021-03-02 04:00:00+00:00,-0.0026673199488968574,0,2021-03-02 08:00:00+00:00,0.014681868112034863,1,2021-03-02 12:00:00+00:00,0.020737967022225447,1,2021-03-03 00:00:00+00:00,-0.021269750440928915,0
2021-03-02 04:00:00+00:00,2021-03-02 08:00:00+00:00,0.017349188060931723,1,2021-03-02 12:00:00+00:00,0.023405286971122284,1,2021-03-02 16:00:00+00:00,-0.04519444388787654,0,2021-03-03 04:00:00+00:00,-0.007227645158067913,0
2021-03-02 08:00:00+00:00,2021-03-02 12:00:00+00:00,0.006056098910190587,1,2021-03-02 16:00:00+00:00,-0.06254363194880815,0,2021-03-02 20:00:00+00:00,-0.04274157838415837,0,2021-03-03 08:00:00+00:00,-0.001265170175978197,0
2021-03-02 12:00:00+00:00,2021-03-02 16:00:00+00:00,-0.06859973085899881,0,2021-03-02 20:00:00+00:00,-0.04879767729434897,0,2021-03-03 00:00:00+00:00,-0.04200771746315445,0,2021-03-03 12:00:00+00:00,-0.03304438983161613,0
2021-03-02 16:00:00+00:00,2021-03-02 20:00:00+00:00,0.019802053564649896,1,2021-03-03 00:00:00+00:00,0.02659201339584453,1,2021-03-03 04:00:00+00:00,0.03796679872980856,1,2021-03-03 16:00:00+00:00,0.0458095360312942,1
2021-03-02 20:00:00+00:00,2021-03-03 00:00:00+00:00,0.0067899598311946295,1,2021-03-03 04:00:00+00:00,0.01816474516515859,1,2021-03-03 08:00:00+00:00,0.041476408208180146,1,2021-03-03 20:00:00+00:00,0.009308369016271441,1
2021-03-03 00:00:00+00:00,2021-03-03 04:00:00+00:00,0.011374785333963985,1,2021-03-03 08:00:00+00:00,0.034686448376985674,1,2021-03-03 12:00:00+00:00,0.008963327631538235,1,2021-03-04 00:00:00+00:00,-0.01914381367515577,0
2021-03-03 04:00:00+00:00,2021-03-03 08:00:00+00:00,0.023311663043021597,1,2021-03-03 12:00:00+00:00,-0.0024114577024258884,0,2021-03-03 16:00:00+00:00,0.007842737301485542,1,2021-03-04 04:00:00+00:00,-0.0339224367004637,0
2021-03-03 08:00:00+00:00,2021-03-03 12:00:00+00:00,-0.025723120745447404,0,2021-03-03 16:00:00+00:00,-0.015468925741535992,0,2021-03-03 20:00:00+00:00,-0.03216803919190878,0,2021-03-04 08:00:00+00:00,-0.07787433312138187,0
2021-03-03 12:00:00+00:00,2021-03-03 16:00:00+00:00,0.010254195003911492,1,2021-03-03 20:00:00+00:00,-0.006444918446461342,0,2021-03-04 00:00:00+00:00,-0.02810714130669398,0,2021-03-04 12:00:00+00:00,-0.05154895724692683,0
2021-03-03 16:00:00+00:00,2021-03-03 20:00:00+00:00,-0.01669911345037283,0,2021-03-04 00:00:00+00:00,-0.038361336310605405,0,2021-03-04 04:00:00+00:00,-0.041765174001949276,0,2021-03-04 16:00:00+00:00,-0.10334237967713075,0
2021-03-03 20:00:00+00:00,2021-03-04 00:00:00+00:00,-0.021662222860232644,0,2021-03-04 04:00:00+00:00,-0.025066060551576456,0,2021-03-04 08:00:00+00:00,-0.045706293929473056,0,2021-03-04 20:00:00+00:00,-0.07549389947273377,0
2021-03-04 00:00:00+00:00,2021-03-04 04:00:00+00:00,-0.0034038376913439194,0,2021-03-04 08:00:00+00:00,-0.024044071069240506,0,2021-03-04 12:00:00+00:00,-0.023441815940232844,0,2021-03-05 00:00:00+00:00,-0.09223560876258352,0
2021-03-04 04:00:00+00:00,2021-03-04 08:00:00+00:00,-0.020640233377896614,0,2021-03-04 12:00:00+00:00,-0.020037978248888994,0,2021-03-04 16:00:00+00:00,-0.06157720567518145,0,2021-03-05 04:00:00+00:00,-0.09324467538330136,0
2021-03-04 08:00:00+00:00,2021-03-04 12:00:00+00:00,0.000602255129007498,1,2021-03-04 16:00:00+00:00,-0.04093697229728491,0,2021-03-04 20:00:00+00:00,-0.029787605543260733,0,2021-03-05 08:00:00+00:00,-0.07198082613255986,0
2021-03-04 12:00:00+00:00,2021-03-04 16:00:00+00:00,-0.04153922742629236,0,2021-03-04 20:00:00+00:00,-0.03038986067226819,0,2021-03-05 00:00:00+00:00,-0.06879379282235058,0,2021-03-05 12:00:00+00:00,-0.05626816074081901,0
2021-03-04 16:00:00+00:00,2021-03-04 20:00:00+00:00,0.011149366754024085,1,2021-03-05 00:00:00+00:00,-0.027254565396058205,0,2021-03-05 04:00:00+00:00,-0.03166746970811982,0,2021-03-05 16:00:00+00:00,-0.028473548214342077,0
2021-03-04 20:00:00+00:00,2021-03-05 00:00:00+00:00,-0.03840393215008242,0,2021-03-05 04:00:00+00:00,-0.042816836462144015,0,2021-03-05 08:00:00+00:00,-0.04219322058929914,0,2021-03-05 20:00:00+00:00,-0.0400694503397919,0
2021-03-05 00:00:00+00:00,2021-03-05 04:00:00+00:00,-0.0044129043120616235,0,2021-03-05 08:00:00+00:00,-0.0037892884392167737,0,2021-03-05 12:00:00+00:00,0.012525632081531632,1,2021-03-06 00:00:00+00:00,-0.015041979191675327,0
2021-03-05 04:00:00+00:00,2021-03-05 08:00:00+00:00,0.0006236158728449461,1,2021-03-05 12:00:00+00:00,0.016938536393593273,1,2021-03-05 16:00:00+00:00,0.0031939214937778664,1,2021-03-06 04:00:00+00:00,-0.017303633029287627,0
2021-03-05 08:00:00+00:00,2021-03-05 12:00:00+00:00,0.016314920520748503,1,2021-03-05 16:00:00+00:00,0.002570305620932992,1,2021-03-05 20:00:00+00:00,0.002123770249507294,1,2021-03-06 08:00:00+00:00,-0.034707749405416585,0
2021-03-05 12:00:00+00:00,2021-03-05 16:00:00+00:00,-0.013744614899815523,0,2021-03-05 20:00:00+00:00,-0.014191150271241206,0,2021-03-06 00:00:00+00:00,-0.027567611273206998,0,2021-03-06 12:00:00+00:00,-0.03521910566594298,0
2021-03-05 16:00:00+00:00,2021-03-05 20:00:00+00:00,-0.00044653537142566097,0,2021-03-06 00:00:00+00:00,-0.013822996373391466,0,2021-03-06 04:00:00+00:00,-0.020497554523065484,0,2021-03-06 16:00:00+00:00,0.027613119729912074,1
2021-03-05 20:00:00+00:00,2021-03-06 00:00:00+00:00,-0.01337646100196581,0,2021-03-06 04:00:00+00:00,-0.020051019151639683,0,2021-03-06 08:00:00+00:00,-0.036831519654923886,0,2021-03-06 20:00:00+00:00,0.039402602245298894,1
2021-03-06 00:00:00+00:00,2021-03-06 04:00:00+00:00,-0.006674558149673956,0,2021-03-06 08:00:00+00:00,-0.023455058652958098,0,2021-03-06 12:00:00+00:00,-0.007651494392736104,0,2021-03-07 00:00:00+00:00,0.043914624071806026,1
2021-03-06 04:00:00+00:00,2021-03-06 08:00:00+00:00,-0.016780500503284074,0,2021-03-06 12:00:00+00:00,-0.0009769362430621042,0,2021-03-06 16:00:00+00:00,0.04811067425297745,1,2021-03-07 04:00:00+00:00,0.037406045805489396,1
2021-03-06 08:00:00+00:00,2021-03-06 12:00:00+00:00,0.015803564260221906,1,2021-03-06 16:00:00+00:00,0.06489117475626158,1,2021-03-06 20:00:00+00:00,0.07623412190022265,1,2021-03-07 08:00:00+00:00,0.11997989407848486,1
2021-03-06 12:00:00+00:00,2021-03-06 16:00:00+00:00,0.04908761049603961,1,2021-03-06 20:00:00+00:00,0.06043055764000078,1,2021-03-07 00:00:00+00:00,0.05156611846454219,1,2021-03-07 12:00:00+00:00,0.0971574133454282,1
2021-03-06 16:00:00+00:00,2021-03-06 20:00:00+00:00,0.011342947143960988,1,2021-03-07 00:00:00+00:00,0.0024785079685025403,1,2021-03-07 04:00:00+00:00,-0.01070462844748822,0,2021-03-07 16:00:00+00:00,0.06317320409558738,1
2021-03-06 20:00:00+00:00,2021-03-07 00:00:00+00:00,-0.008864439175458587,0,2021-03-07 04:00:00+00:00,-0.022047575591449292,0,2021-03-07 08:00:00+00:00,0.04374577217826225,1,2021-03-07 20:00:00+00:00,0.05774608102261913,1
2021-03-07 00:00:00+00:00,2021-03-07 04:00:00+00:00,-0.013183136415990759,0,2021-03-07 08:00:00+00:00,0.05261021135372063,1,2021-03-07 12:00:00+00:00,0.04559129488088592,1,2021-03-08 00:00:00+00:00,0.03910318239988563,1
2021-03-07 04:00:00+00:00,2021-03-07 08:00:00+00:00,0.06579334776971156,1,2021-03-07 12:00:00+00:00,0.05877443129687683,1,2021-03-07 16:00:00+00:00,0.07387783254307556,1,2021-03-08 04:00:00+00:00,0.04280126932501129,1
2021-03-07 08:00:00+00:00,2021-03-07 12:00:00+00:00,-0.007018916472834638,0,2021-03-07 16:00:00+00:00,0.008084484773364053,1,2021-03-07 20:00:00+00:00,0.014000308844357094,1,2021-03-08 08:00:00+00:00,-0.026053324512587038,0
2021-03-07 12:00:00+00:00,2021-03-07 16:00:00+00:00,0.015103401246198852,1,2021-03-07 20:00:00+00:00,0.021019225317191734,1,2021-03-08 00:00:00+00:00,-0.006488112481000464,0,2021-03-08 12:00:00+00:00,0.00641691369425106,1
2021-03-07 16:00:00+00:00,2021-03-07 20:00:00+00:00,0.0059158240709928055,1,2021-03-08 00:00:00+00:00,-0.021591513727199273,0,2021-03-08 04:00:00+00:00,-0.031076563218064224,0,2021-03-08 16:00:00+00:00,-0.002390758819416844,0
2021-03-07 20:00:00+00:00,2021-03-08 00:00:00+00:00,-0.027507337798192137,0,2021-03-08 04:00:00+00:00,-0.03699238728905717,0,2021-03-08 08:00:00+00:00,-0.04005363335694416,0,2021-03-08 20:00:00+00:00,-0.015653013595803948,0
2021-03-08 00:00:00+00:00,2021-03-08 04:00:00+00:00,-0.009485049490864983,0,2021-03-08 08:00:00+00:00,-0.012546295558751962,0,2021-03-08 12:00:00+00:00,0.012905026175251385,1,2021-03-09 00:00:00+00:00,0.03488377324819772,1
2021-03-08 04:00:00+00:00,2021-03-08 08:00:00+00:00,-0.0030612460678870186,0,2021-03-08 12:00:00+00:00,0.02239007566611645,1,2021-03-08 16:00:00+00:00,0.028685804398647492,1,2021-03-09 04:00:00+00:00,0.041318131449806374,1
2021-03-08 08:00:00+00:00,2021-03-08 12:00:00+00:00,0.025451321734003468,1,2021-03-08 16:00:00+00:00,0.03174705046653448,1,2021-03-08 20:00:00+00:00,0.024400619761140083,1,2021-03-09 08:00:00+00:00,0.07367096189963007,1
2021-03-08 12:00:00+00:00,2021-03-08 16:00:00+00:00,0.006295728732530969,1,2021-03-08 20:00:00+00:00,-0.0010507019728632036,0,2021-03-09 00:00:00+00:00,0.02197874707294629,1,2021-03-09 12:00:00+00:00,0.07434189433213187,1
2021-03-08 16:00:00+00:00,2021-03-08 20:00:00+00:00,-0.007346430705394162,0,2021-03-09 00:00:00+00:00,0.0156830183404153,1,2021-03-09 04:00:00+00:00,0.012632327051159025,1,2021-03-09 16:00:00+00:00,0.07894915120638674,1
2021-03-08 20:00:00+00:00,2021-03-09 00:00:00+00:00,0.02302944904580966,1,2021-03-09 04:00:00+00:00,0.019978757756553056,1,2021-03-09 08:00:00+00:00,0.049270342138489825,1,2021-03-09 20:00:00+00:00,0.08698319611990499,1
2021-03-09 00:00:00+00:00,2021-03-09 04:00:00+00:00,-0.0030506912892563614,0,2021-03-09 08:00:00+00:00,0.026240893092680195,1,2021-03-09 12:00:00+00:00,0.052363147259185644,1,2021-03-10 00:00:00+00:00,0.02113332870366694,1
2021-03-09 04:00:00+00:00,2021-03-09 08:00:00+00:00,0.029291584381936714,1,2021-03-09 12:00:00+00:00,0.05541383854844196,1,2021-03-09 16:00:00+00:00,0.0663168241552278,1,2021-03-10 04:00:00+00:00,0.0452794847646384,1
2021-03-09 08:00:00+00:00,2021-03-09 12:00:00+00:00,0.026122254166505335,1,2021-03-09 16:00:00+00:00,0.037025239773291106,1,2021-03-09 20:00:00+00:00,0.0377128539814152,1,2021-03-10 08:00:00+00:00,0.029436907342382447,1
2021-03-09 12:00:00+00:00,2021-03-09 16:00:00+00:00,0.010902985606785697,1,2021-03-09 20:00:00+00:00,0.011590599814909836,1,2021-03-10 00:00:00+00:00,-0.03122981855551857,0,2021-03-10 12:00:00+00:00,0.007667556555848806,1
2021-03-09 16:00:00+00:00,2021-03-09 20:00:00+00:00,0.0006876142081240348,1,2021-03-10 00:00:00+00:00,-0.04213280416230434,0,2021-03-10 04:00:00+00:00,-0.021037339390589372,0,2021-03-10 16:00:00+00:00,-0.01206264329668935,0
2021-03-09 20:00:00+00:00,2021-03-10 00:00:00+00:00,-0.0428204183704284,0,2021-03-10 04:00:00+00:00,-0.02172495359871342,0,2021-03-10 08:00:00+00:00,-0.008275946639032744,0,2021-03-10 20:00:00+00:00,-0.043678914366410276,0
2021-03-10 00:00:00+00:00,2021-03-10 04:00:00+00:00,0.021095464771715,1,2021-03-10 08:00:00+00:00,0.0345444717313958,1,2021-03-10 12:00:00+00:00,0.038897375111367385,1,2021-03-11 00:00:00+00:00,-0.008859556476662252,0
2021-03-10 04:00:00+00:00,2021-03-10 08:00:00+00:00,0.013449006959680748,1,2021-03-10 12:00:00+00:00,0.017801910339652425,1,2021-03-10 16:00:00+00:00,0.00897469609389998,1,2021-03-11 04:00:00+00:00,-0.042990594236653294,0
2021-03-10 08:00:00+00:00,2021-03-10 12:00:00+00:00,0.004352903379971766,1,2021-03-10 16:00:00+00:00,-0.004474310865780701,0,2021-03-10 20:00:00+00:00,-0.03540296772737759,0,2021-03-11 08:00:00+00:00,-0.0435601617735432,0
2021-03-10 12:00:00+00:00,2021-03-10 16:00:00+00:00,-0.008827214245752403,0,2021-03-10 20:00:00+00:00,-0.039755871107349385,0,2021-03-11 00:00:00+00:00,-0.04775693158802968,0,2021-03-11 12:00:00+00:00,-0.03780772492182857,0
2021-03-10 16:00:00+00:00,2021-03-10 20:00:00+00:00,-0.030928656861596886,0,2021-03-11 00:00:00+00:00,-0.038929717342277265,0,2021-03-11 04:00:00+00:00,-0.051965290330553394,0,2021-03-11 16:00:00+00:00,0.07177923918152186,1
2021-03-10 20:00:00+00:00,2021-03-11 00:00:00+00:00,-0.008001060480680416,0,2021-03-11 04:00:00+00:00,-0.021036633468956453,0,2021-03-11 08:00:00+00:00,-0.008157194046165652,0,2021-03-11 20:00:00+00:00,0.12094441204995729,1
2021-03-11 00:00:00+00:00,2021-03-11 04:00:00+00:00,-0.013035572988276055,0,2021-03-11 08:00:00+00:00,-0.00015613356548518516,0,2021-03-11 12:00:00+00:00,0.009949206666201192,1,2021-03-12 00:00:00+00:00,0.13459972096089454,1
2021-03-11 04:00:00+00:00,2021-03-11 08:00:00+00:00,0.01287943942279078,1,2021-03-11 12:00:00+00:00,0.022984779654477303,1,2021-03-11 16:00:00+00:00,0.12374452951207524,1,2021-03-12 04:00:00+00:00,0.14357667781497566,1
2021-03-11 08:00:00+00:00,2021-03-11 12:00:00+00:00,0.010105340231686426,1,2021-03-11 16:00:00+00:00,0.11086509008928444,1,2021-03-11 20:00:00+00:00,0.12910160609612303,1,2021-03-12 08:00:00+00:00,0.09886295207289206,1
2021-03-11 12:00:00+00:00,2021-03-11 16:00:00+00:00,0.1007597498575981,1,2021-03-11 20:00:00+00:00,0.11899626586443665,1,2021-03-12 00:00:00+00:00,0.12465051429469333,1,2021-03-12 12:00:00+00:00,0.08602136779951375,1
2021-03-11 16:00:00+00:00,2021-03-11 20:00:00+00:00,0.018236516006838437,1,2021-03-12 00:00:00+00:00,0.023890764437095313,1,2021-03-12 04:00:00+00:00,0.01983214830290042,1,2021-03-12 16:00:00+00:00,-0.06937955435191574,0
2021-03-11 20:00:00+00:00,2021-03-12 00:00:00+00:00,0.0056542484302567475,1,2021-03-12 04:00:00+00:00,0.0015956322960619124,1,2021-03-12 08:00:00+00:00,-0.03023865402323101,0,2021-03-12 20:00:00+00:00,-0.09626690954687446,0
2021-03-12 00:00:00+00:00,2021-03-12 04:00:00+00:00,-0.004058616134194899,0,2021-03-12 08:00:00+00:00,-0.03589290245348771,0,2021-03-12 12:00:00+00:00,-0.038629146495179546,0,2021-03-13 00:00:00+00:00,-0.1313619015683884,0
2021-03-12 04:00:00+00:00,2021-03-12 08:00:00+00:00,-0.031834286319292894,0,2021-03-12 12:00:00+00:00,-0.03457053036098458,0,2021-03-12 16:00:00+00:00,-0.08921170265481619,0,2021-03-13 04:00:00+00:00,-0.11030944450926412,0
2021-03-12 08:00:00+00:00,2021-03-12 12:00:00+00:00,-0.002736244041691733,0,2021-03-12 16:00:00+00:00,-0.05737741633552329,0,2021-03-12 20:00:00+00:00,-0.06602825552364347,0,2021-03-13 08:00:00+00:00,-0.06178580622621006,0
2021-03-12 12:00:00+00:00,2021-03-12 16:00:00+00:00,-0.05464117229383161,0,2021-03-12 20:00:00+00:00,-0.0632920114819517,0,2021-03-13 00:00:00+00:00,-0.0927327550732089,0,2021-03-13 12:00:00+00:00,-0.041484378333402995,0
2021-03-12 16:00:00+00:00,2021-03-12 20:00:00+00:00,-0.008650839188120148,0,2021-03-13 00:00:00+00:00,-0.03809158277937724,0,2021-03-13 04:00:00+00:00,-0.021097741854447898,0,2021-03-13 16:00:00+00:00,0.021141923753427858,1
2021-03-12 20:00:00+00:00,2021-03-13 00:00:00+00:00,-0.029440743591257174,0,2021-03-13 04:00:00+00:00,-0.012446902666327869,0,2021-03-13 08:00:00+00:00,0.00424244929743343,1,2021-03-13 20:00:00+00:00,0.049811053255297076,1
2021-03-13 00:00:00+00:00,2021-03-13 04:00:00+00:00,0.016993840924929428,1,2021-03-13 08:00:00+00:00,0.03368319288869052,1,2021-03-13 12:00:00+00:00,0.05124837673980589,1,2021-03-14 00:00:00+00:00,0.06140448159350667,1
2021-03-13 04:00:00+00:00,2021-03-13 08:00:00+00:00,0.016689351963761173,1,2021-03-13 12:00:00+00:00,0.03425453581487646,1,2021-03-13 16:00:00+00:00,0.04223966560787589,1,2021-03-14 04:00:00+00:00,0.012440034369356387,1
2021-03-13 08:00:00+00:00,2021-03-13 12:00:00+00:00,0.017565183851115287,1,2021-03-13 16:00:00+00:00,0.025550313644114635,1,2021-03-13 20:00:00+00:00,0.04556860395786377,1,2021-03-14 08:00:00+00:00,-0.006690548774104036,0
2021-03-13 12:00:00+00:00,2021-03-13 16:00:00+00:00,0.007985129792999356,1,2021-03-13 20:00:00+00:00,0.028003420106748344,1,2021-03-14 00:00:00+00:00,0.010156104853700651,1,2021-03-14 12:00:00+00:00,-0.027303590452835428,0
2021-03-13 16:00:00+00:00,2021-03-13 20:00:00+00:00,0.020018290313748993,1,2021-03-14 00:00:00+00:00,0.002170975060701367,1,2021-03-14 04:00:00+00:00,-0.02979963123851953,0,2021-03-14 16:00:00+00:00,-0.009478109034110485,0
2021-03-13 20:00:00+00:00,2021-03-14 00:00:00+00:00,-0.017847315253047683,0,2021-03-14 04:00:00+00:00,-0.049817921552268614,0,2021-03-14 08:00:00+00:00,-0.05225915273196784,0,2021-03-14 20:00:00+00:00,-0.05664769713653956,0
2021-03-14 00:00:00+00:00,2021-03-14 04:00:00+00:00,-0.031970606299220855,0,2021-03-14 08:00:00+00:00,-0.03441183747892011,0,2021-03-14 12:00:00+00:00,-0.03745969530653622,0,2021-03-15 00:00:00+00:00,-0.01787361878799238,0
2021-03-14 04:00:00+00:00,2021-03-14 08:00:00+00:00,-0.0024412311796992154,0,2021-03-14 12:00:00+00:00,-0.005489089007315358,0,2021-03-14 16:00:00+00:00,0.02032152220440902,1,2021-03-15 04:00:00+00:00,-0.043782325439449446,0
2021-03-14 08:00:00+00:00,2021-03-14 12:00:00+00:00,-0.003047857827616062,0,2021-03-14 16:00:00+00:00,0.022762753384108173,1,2021-03-14 20:00:00+00:00,-0.004388544404571674,0,2021-03-15 08:00:00+00:00,-0.018442091948911898,0
2021-03-14 12:00:00+00:00,2021-03-14 16:00:00+00:00,0.025810611211724416,1,2021-03-14 20:00:00+00:00,-0.0013406865769555792,0,2021-03-15 00:00:00+00:00,0.019586076518543712,1,2021-03-15 12:00:00+00:00,-0.027544588925734366,0
2021-03-14 16:00:00+00:00,2021-03-14 20:00:00+00:00,-0.02715129778867994,0,2021-03-15 00:00:00+00:00,-0.00622453469318055,0,2021-03-15 04:00:00+00:00,-0.06410384764385847,0,2021-03-15 16:00:00+00:00,-0.04023748321182239,0
2021-03-14 20:00:00+00:00,2021-03-15 00:00:00+00:00,0.02092676309549935,1,2021-03-15 04:00:00+00:00,-0.03695254985517851,0,2021-03-15 08:00:00+00:00,-0.014053547544340184,0,2021-03-15 20:00:00+00:00,-0.021162148585457147,0
2021-03-15 00:00:00+00:00,2021-03-15 04:00:00+00:00,-0.057879312950677934,0,2021-03-15 08:00:00+00:00,-0.03498031063983957,0,2021-03-15 12:00:00+00:00,-0.04713066544427818,0,2021-03-16 00:00:00+00:00,-0.08954676699180639,0
2021-03-15 04:00:00+00:00,2021-03-15 08:00:00+00:00,0.022899002310838315,1,2021-03-15 12:00:00+00:00,0.010748647506399873,1,2021-03-15 16:00:00+00:00,0.023866364432036078,1,2021-03-16 04:00:00+00:00,-0.028015278640079154,0
2021-03-15 08:00:00+00:00,2021-03-15 12:00:00+00:00,-0.012150354804438612,0,2021-03-15 16:00:00+00:00,0.0009673621211978441,1,2021-03-15 20:00:00+00:00,-0.0071086010411169675,0,2021-03-16 08:00:00+00:00,-0.04504998145259387,0
2021-03-15 12:00:00+00:00,2021-03-15 16:00:00+00:00,0.013117716925636447,1,2021-03-15 20:00:00+00:00,0.005041753763321563,1,2021-03-16 00:00:00+00:00,-0.042416101547528236,0,2021-03-16 12:00:00+00:00,-0.02308775333607015,0
2021-03-15 16:00:00+00:00,2021-03-15 20:00:00+00:00,-0.00807596316231473,0,2021-03-16 00:00:00+00:00,-0.055533818473164666,0,2021-03-16 04:00:00+00:00,-0.051881643072115305,0,2021-03-16 16:00:00+00:00,-0.03402840118702783,0
2021-03-15 20:00:00+00:00,2021-03-16 00:00:00+00:00,-0.047457855310849936,0,2021-03-16 04:00:00+00:00,-0.04380567990980057,0,2021-03-16 08:00:00+00:00,-0.03794138041147693,0,2021-03-16 20:00:00+00:00,-0.03731064602507805,0
